id,tenant_id,request_id,ocr_result_id,input_type,user_document_date,user_payment_amount,user_currency_code,user_client_name,input_summary,expense_account_item_id,registered_at,deleted_at
01JP1SR23CTFQS3E9RNM55D8V4,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR223XRG8PT5Y1S6Y3MRX,,transportation,2025/3/4,725,JPY,,[片道]押上~成増,01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/10/19 5:57,
01JP1SR23CEBHTWPV2T2GZAQ0Q,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2231PV8S15S9BQ1R224,01JP1SR23BDJSFNYE9JGN26BFA,upload,2025/1/12,13658,JPY,能登の夜�?,01JN3B0KS0PC94QGC1XCYZ90HR,2024/12/22 3:47,,
01JP1SR23CD7Z7STSFZVB7A53N,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR224GWYHWZT17MD10497,01JP1SR23BNEVVPKKDX75TPWDA,upload,2025/2/13,11713,JPY,豚肉洋食倶楽�?イロ�?ほぼ新宿のれん街,,01JN3B0KS0PC94QGC1XCYZ90HR,2024/11/26 3:50,
01JP1SR23CG6WAMCFP2KMXXZW4,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR224HAPBKB0PYB6BRPWK,01JP1SR23CQ6Q5XWSAH508K9GC,upload,2025/1/16,25575,JPY,水刺�?恵比寿本�?,01JN3B0KS0PC94QGC1XCYZ90HR,2024/12/14 5:13,,
01JP1SR23CM1PZFY88TT3Q168Z,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR223A4YYV1WC3B01E3EG,01JP1SR23CWNE1E441NS1TNVA3,upload,2025/1/9,3400,JPY,株式会社グラッシーズ,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/11/15 5:32,
01JP1SR23CPSE6EBSD7ZAB248T,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2230XY2317NNN0XSAZ4,01JP1SR23CHQDB87E6S1H19PYF,upload,2024/12/28,1340,JPY,鳥安,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/11/20 5:53,
01JP1SR23CMRYYFDP9SK3TJ9SH,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR224A0789263YS3GBVYS,01JP1SR23BRXFJNJ3223X1QBJC,upload,2024/8/1,11900,JPY,GO株式会社,,01JN39WJ5578B3ZDQPXVCCKS5C,2024/9/25 1:40,
01JP1SR23CDGTCYKJ8HXAT4WRD,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR22495P7CWC4KHCGCVV1,01JP1SR23BFKX8YHQQ2869X5JD,upload,2025/1/12,5052,JPY,中部食祭,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/10/6 3:49,
01JP1SR23CV2GXBQXK6T2K8PBE,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2242ZNC286Z0ZW54962,01JP1SR23CPVQNKCPJSR50XW4A,upload,2025/1/13,3680,JPY,コメダ珈琲�?赤坂一ツ木通り�?,01JN39VFN2YY6Y21VAQFHCVCBR,2024/9/7 5:35,,
01JP1SR23C293ABBEVSM748XXC,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2232QYWDYY39RTEJCSB,,transportation,2025/3/3,261,JPY,,[片道]経堂~新百合ケ�?01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/11/10 7:13,,
01JP1SR23C1WH33FQVWB8B1VWJ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2230XPRFC76D9KAAY6N,01JP1SR23CB6YWZ8T183VAZY3V,upload,2024/12/15,2750,JPY,亀戸ぎょうざ亀戸本�?,01JN39VFN2YY6Y21VAQFHCVCBR,2024/9/18 0:57,,
01JP1SR23C08B38PAFG65YW6AQ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR224SG85G5G5ZHHSEJB1,01JP1SR23CQTSW665D88K8YSBG,upload,2025/1/23,7600,JPY,Balcony BY 6TH,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/11/9 5:24,
01JP1SR23C2XZ0ZBTYYVFQHK5N,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR224F0PFKEQQ6DGQFF95,01JP1SR23C5FNEEE75K60MSEPJ,upload,2024/12/7,6270,JPY,PATH,,01JN39TXFENZ3F5Y7FECDYYA8F,2024/11/3 1:20,
01JP1SR23CWX7YYC2HWT86SN60,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR223DQ1XVD76T96TD9VT,,transportation,2025/2/28,716,JPY,,[往復]東京~洗足�?01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/12/3 6:46,,
01JP1SR23C05814AM3MNKCS56H,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR224XHT274PVPMBWKPDE,,transportation,2025/3/3,167,JPY,,[片道]東京~日暮�?01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/12/24 5:59,,
01JP1SR23C8EJSMR5S3EMFYDMW,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2237MH7Y0FE2DK4N9H8,01JP1SR23BP3MM4A6QR5V88HGT,upload,2024/5/18,1310,JPY,(�?クラウンタクシー,,01JN39WJ5578B3ZDQPXVCCKS5C,2024/11/21 2:43,
01JP1SR23CN87WP23C9KYTEB53,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR224ZJMM7ZBR03ZC0FDE,01JP1SR23BMTJX8HQSZFDHEE42,upload,2024/11/10,1447,JPY,ISETAN伊勢丹新宿本�?,01JN3B4RRYWP5BAGY59ZZDDRDZ,2024/11/2 1:16,,
01JP1SR23D6ZKCRB6ZFWRGJ3D9,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR224KH8PEW419F6PMRH2,01JP1SR23BC2EGTCD4EJMTJ5Z9,upload,2025/2/14,8350,JPY,株式会社クリアックス,,01JN39TXFENZ3F5Y7FECDYYA8F,2024/10/7 3:57,
01JP1SR23D9MG4WFMXRQ99GQQ4,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2239JVDXCF7B2VAJXZT,,transportation,2025/3/3,537,JPY,,[片道]船堀~西新�?01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/9/12 5:53,,
01JP1SR23DGBEQ6JSS2JHBJ0SJ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR224T2D8NQ7Z58JWJB22,,transportation,2025/3/3,356,JPY,,[片道]日本�?東京�?~王子,01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/10/3 6:02,
01JP1SR23DWYYRK80S96N1QQXB,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR224E2AE10NVF6PK991B,,transportation,2025/3/4,725,JPY,,[片道]押上~成増,01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/9/16 5:57,
01JP1SR23DYKN9VS5BY8XD9Z64,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR224GD3GJZPX6ZQCT2QH,01JP1SR23CBJNC8437K31MN8SD,upload,2024/11/23,5440,JPY,フォーミ�?,01JN39VFN2YY6Y21VAQFHCVCBR,2024/10/3 5:28,,
01JP1SR23DJK4Z50SRZ702H44P,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2245K64KGQ9ZHM0H4AE,,transportation,2025/3/4,453,JPY,,[片道]西新宿~高円�?01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/10/29 5:52,,
01JP1SR23DC44QT5M70PJ6GJBE,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR224SBYNR3CPHQA3J1B5,01JP1SR23BHJZ8EPFTY7TXZMT7,upload,2025/1/13,3680,JPY,コメダ珈琲�?赤坂一ツ木通り�?,01JN39VFN2YY6Y21VAQFHCVCBR,2024/8/4 5:35,,
01JP1SR23D2EWXGHSNRXDC0E5V,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR223ZE5MGA4GK11AN6FJ,01JP1SR23C1X2AGJ34FWG27T82,upload,2024/5/15,198,JPY,セブ�?イレブン 日本橋堀留町2丁目�?,01JN39VFN2YY6Y21VAQFHCVCBR,2024/8/16 5:47,,
01JP1SR25EHJASSY0NT850EC0A,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23X3XYCM0M2RFMJ2D91,01JP1SR25EJ1A1KQYS12C6HP3M,upload,2023/1/17,2900,JPY,沖縄台所 くわっち一�?,,01JN39TXFENZ3F5Y7FECDYYA8F,2025/1/3 6:44,
01JP1SR25EAT7840JRK62KP5QP,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23WH028NDT4JVM9H1TZ,01JP1SR25DSP6KG24H5AW478YH,upload,2021/2/23,3530,JPY,東日本旅客鉄道株式会�?,01JN39W8VVSEBGNBZD5TARX8JE,2025/1/12 2:50,,
01JP1SR25E31RJHH9JP26ETRBY,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23XXEG1FZZK5QGGHN3K,01JP1SR25DD9W3NFY07NJJQ1QB,upload,2024/12/11,16340,JPY,ジンホア,,01JN3B0KS0PC94QGC1XCYZ90HR,2025/1/10 3:45,
01JP1SR25EBGRKTGN20FWDMANQ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23XT1J913MPHM4VGRB3,01JP1SR25DJZTSEDSHM1AGRHA3,upload,2025/1/12,13658,JPY,能登の夜�?,01JN3B0KS0PC94QGC1XCYZ90HR,2025/1/26 3:47,,
01JP1SR25E1FDVTXE8YS0HFJ76,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23XA8R19BNEKVF76W5Z,01JP1SR25DR1A0HWNGEMFZ1ST5,upload,2024/12/6,32850,JPY,南房総やまと寿司,,01JN3B0KS0PC94QGC1XCYZ90HR,2025/1/22 4:55,
01JP1SR25EM4P1EJ77JHQXVEQB,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23XXT1120J5R71NW4AF,01JP1SR25E3W116TEE0YPMXJ65,upload,2024/11/24,14920,JPY,クラフトマン 五反田店,,01JN3B0KS0PC94QGC1XCYZ90HR,2025/1/5 5:25,
01JP1SR25EQQQN8AEZQFGAK68T,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23X4NGRVQWDB2G3W27J,01JP1SR25DV30115VP3STZGV4W,upload,2024/11/21,2360,JPY,キッチン こと�?,01JN39VFN2YY6Y21VAQFHCVCBR,2025/1/13 5:48,,
01JP1SR25ERCY59B35P79QFMJ1,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23W74GMJ3NFF27N5HGR,,transportation,2025/3/3,539,JPY,,[片道]三軒茶屋~船堀,01JN3B8ZDPQ5FW040PHCF0ZX1J,2025/1/9 6:00,
01JP1SR25E3TBKC4XCK8GS3TZP,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23X7AB16GB0T5YM86PB,,transportation,2025/3/3,199,JPY,,[片道]代々木八幡~祖師ケ谷大蔵,01JN3B8ZDPQ5FW040PHCF0ZX1J,2025/1/20 7:12,
01JP1SR25E4GHD67BSSCVM136E,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23WG0RF14P2WGGKQ6A6,,transportation,2025/3/3,230,JPY,,[片道]南新宿~喜多�?01JN3B8ZDPQ5FW040PHCF0ZX1J,2025/1/21 7:14,,
01JP1SR25EQH7H4CV4RNT7VX7S,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23XNTJKM545R7YBCAJR,,transportation,2025/3/3,199,JPY,,[片道]狛江~世田谷代�?01JN3B8ZDPQ5FW040PHCF0ZX1J,2025/1/30 7:16,,
01JP1SR25EAN3S177GP0ZK6DB2,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23XZGMTQ7VEFGJNCH71,01JP1SR25D91ECX9KR6BW16F0D,upload,2025/2/22,409,JPY,オーケー 三鷹北口�?,01JN39TXFENZ3F5Y7FECDYYA8F,2025/1/30 7:34,,
01JP1SR25E09Y6N6T75RCV0CGN,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23X52KHWNZ8YW57B3AQ,01JP1SR25DSCZY2SXJFBERFGBY,upload,2024/12/29,4199,JPY,The Bellwood,,01JN39VFN2YY6Y21VAQFHCVCBR,2025/1/9 1:00,
01JP1SR25E3YJV16P5DZ3Y8SPG,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23WVEHEFR5QHV9T6C16,01JP1SR25D0Y2RZZ8E5ZD6D87S,upload,2024/12/7,6270,JPY,PATH,,01JN39TXFENZ3F5Y7FECDYYA8F,2025/1/4 1:20,
01JP1SR25E37JZT0GQ71K3GRW8,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23XE43VVHVERG6JY0MF,01JP1SR25D47NTR621CCMYC2TY,upload,2024/12/20,5600,JPY,kmグループ国際自動車㈱�?世田谷営業所,,01JN39WJ5578B3ZDQPXVCCKS5C,2025/1/14 2:33,
01JP1SR25EHSCZ2F20K9YT5TGR,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23X0PKY3XNMDNVQTW85,01JP1SR25D4MFPJTFVPQTVMZE9,upload,2025/2/13,11713,JPY,豚肉洋食倶楽�?イロ�?ほぼ新宿のれん街,,01JN3B0KS0PC94QGC1XCYZ90HR,2024/12/11 3:50,
01JP1SR25EFC7VC7NGVM9FXJPR,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23WJJNP792ZT920CE0Z,01JP1SR25DV3X2Z8M11718E99N,upload,2024/11/21,1541,JPY,メゾンドプティフール 本店,,01JN3B4RRYWP5BAGY59ZZDDRDZ,2024/11/12 5:16,
01JP1SR25ES5ED5FAXJJ2CC9F8,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23XKGVDP9GAR1N3M9Q7,01JP1SR25D6HJGV07YJ5ACHSYG,upload,2024/11/21,2360,JPY,キッチン こと�?,01JN39VFN2YY6Y21VAQFHCVCBR,2024/11/21 5:48,,
01JP1SR25E1JBJRD726ZCJH5Q4,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23X7NW3RJJ0BV9VDZM1,,transportation,2025/3/3,261,JPY,,[片道]経堂~新百合ケ�?01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/12/20 7:12,,
01JP1SR25EAZS4V5N898N63XZY,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23X09G2XAZVV2YHZ9TW,01JP1SR25DTMM5RF9DVCVXNVF0,upload,2024/12/15,2750,JPY,亀戸ぎょうざ亀戸本�?,01JN39VFN2YY6Y21VAQFHCVCBR,2024/11/9 0:56,,
01JP1SR25EB6NRY4T2EPGHM8K2,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23X1HV6X448ZE9P5G6F,01JP1SR25ENQ6K2PPN7KKD2SEB,upload,2024/12/29,4199,JPY,The Bellwood,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/12/5 1:00,
01JP1SR25E7AXME47B5QQ3256V,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23W5ZWDAKPAZTJWAANW,,transportation,2025/3/4,725,JPY,,[片道]押上~成増,01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/12/9 5:57,
01JP1SR25E6ECATJT8444KFH4T,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23X26BWJN3GH6K0JG2X,01JP1SR25DPDPQB8HMCMSTN9RS,upload,2025/2/14,8350,JPY,株式会社クリアックス,,01JN39TXFENZ3F5Y7FECDYYA8F,2024/12/4 3:57,
01JP1SR25ERX516XA3ESFJ2WGY,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23XB94X3QPHMCYRBH51,01JP1SR25EWG59TKF1TTF1QH4A,upload,2025/1/23,7600,JPY,Balcony BY 6TH,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/12/1 5:24,
01JP1SR25EACDE9TMAAVMMDPFC,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23X4KX67HHGTVVN2623,01JP1SR25E4EFDT7QHTVQQ16H7,upload,2025/1/19,2328,JPY,(�?ビックカメラ,,01JN39ZH1TKKNE09GR1D6S1J5K,2024/12/25 5:28,
01JP1SR25E5KRVB5NGMHQDP5AZ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23XJC8QEX95D1Y424RG,,transportation,2025/3/3,356,JPY,,[片道]日本�?東京�?~王子,01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/12/10 6:02,
01JP1SR25ENV6KAS6JYFWWQMP7,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23XG7YAFDSQG2AC4HY2,,transportation,2025/3/4,453,JPY,,[片道]西新宿~高円�?01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/12/15 5:52,,
01JP1SR25EVNC1ZYZWG0748VTJ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23X7MECRZBCAK8FK1K8,01JP1SR25DSQZAJA0QYDHFZ8WC,upload,2024/7/1,550,JPY,バクラクストア築地店,,01JN39ZH1TKKNE09GR1D6S1J5K,2024/12/24 3:48,
01JP1SR25EH8JZ6CB2QKA55R6H,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23X7MECRZBCAK8FK1K8,01JP1SR25DDPHSFG6MCBNM7Z41,upload,2024/7/3,1420,JPY,バクラクストア築地店,,01JN39ZH1TKKNE09GR1D6S1J5K,2024/12/24 3:48,
01JP1SR25EP8HMANDA7CJGGJA6,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23X7MECRZBCAK8FK1K8,01JP1SR25DNQ06JQ7MHSBZVWDR,upload,2024/7/2,660,JPY,バクラクストア築地店,,01JN39ZH1TKKNE09GR1D6S1J5K,2024/12/24 3:48,
01JP1SR25EYJQPVKXRX9YB2EDY,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23X7MECRZBCAK8FK1K8,01JP1SR25DVJP58R0NC5SV7E5P,upload,2024/7/3,40000,JPY,居酒屋バクラ�?,,01JN39TXFENZ3F5Y7FECDYYA8F,2024/12/24 3:48,
01JP1SR25EXYMPHQA1DXAZDQ3J,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23X7MECRZBCAK8FK1K8,01JP1SR25E4G5XXBDKE8T5891F,upload,2024/7/1,16500,JPY,ばくらく 日本橋本�?,01JN39VFN2YY6Y21VAQFHCVCBR,2024/12/24 3:48,,
01JP1SR25ETRSFYHK98DP3P998,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23X7MECRZBCAK8FK1K8,,transportation,2025/3/10,418,JPY,東京メト�?[往復]渋谷~銀�?01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/12/24 3:48,,,
01JP1SR25E7ED0B5HKX2A2D24Q,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23X7MECRZBCAK8FK1K8,,allowance,2025/3/10,10000,JPY,,国内出張手当,01JNZ2BFS15H7PGB9ZXM494RR5,2024/12/24 3:48,
01JP1SR25EWG6XYJF3DJRHZWTJ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23XXERGN0Z18WDG10FD,01JP1SR25DB5ET2CS3JTF0KZ9Q,upload,2025/1/12,5052,JPY,中部食祭,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/10/8 3:48,
01JP1SR25EPM2BH4S6M9CHQPV8,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23XN9VNWJG40STMBZDC,01JP1SR25DM2D15CQNGEQFSBY0,upload,2024/12/30,4600,JPY,Cocolo Kitchen KYOTO,,01JN3B4RRYWP5BAGY59ZZDDRDZ,2024/11/11 5:13,
01JP1SR25EJA2RCKJV1P7RWP21,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23WSKA2749CM635W16M,01JP1SR25DHV42DJ1K9HSQF75A,upload,2024/11/24,5430,JPY,鼎泰�?新宿高島屋店,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/11/2 1:18,
01JP1SR25EM445GQ7EKH914RMF,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23XM0BX8X3JQ21ZMVQZ,01JP1SR25DXYQYKYSDN78PDEV4,upload,2025/1/12,13658,JPY,能登の夜�?,01JN3B0KS0PC94QGC1XCYZ90HR,2024/12/6 3:47,,
01JP1SR25EGDANSSP6YQNWZTMR,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23X2D7K4387MAM1VCNH,01JP1SR25DGWKXZZ6TVKNVR6RG,upload,2025/2/4,28000,JPY,"築地いなせや
",,01JN3B0KS0PC94QGC1XCYZ90HR,2024/11/11 3:52,
01JP1SR25EJPF6CCAWBYV03139,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23X6XDF4KH9EH2MMS5S,01JP1SR25ES99KBT9BYN4DMHGQ,upload,2025/1/16,25575,JPY,水刺�?恵比寿本�?,01JN3B0KS0PC94QGC1XCYZ90HR,2024/12/13 5:12,,
01JP1SR25ED7KVA2E3AMM9CE15,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23X6S5FVKZ1TWDC47JP,01JP1SR25DCC1RRNRFMTNM4YE3,upload,2025/1/11,1810,JPY,株式会社SNOWBALL,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/12/3 5:30,
01JP1SR25EC8CDE17WC1PMGESC,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23X8SCFWWG117PER7WS,01JP1SR25D7NZ2A2325T101A9D,upload,2025/1/9,3400,JPY,株式会社グラッシーズ,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/11/17 5:32,
01JP1SR25EMQGY2FTT1KX9WYP2,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23XE0ARCBYHMAG8EXWE,,transportation,2025/3/3,199,JPY,,[片道]狛江~世田谷代�?01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/12/14 7:16,,
01JP1SR25EHJS071G696C1YPC7,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23WTFZVBDKJZWF4XFRZ,01JP1SR25D3VD0G2GD2Z4WKMW7,upload,2025/1/10,9089,JPY,月島もんじゃ もへ�?三軒茶屋,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/11/6 3:36,
01JP1SR25EK3VEVR7MGNYV190A,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23XVGDAPRQEVJ17DR40,01JP1SR25DV135YYZAVPAZTF2S,upload,2024/11/14,5350,JPY,御膳�?銀座店,,01JN39TXFENZ3F5Y7FECDYYA8F,2024/10/19 1:17,
01JP1SR25ENPXBF32ETAWGBZ3D,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23XWGHVXPMB4DSKENMF,01JP1SR25DAA8BM3NRH5FCBBRZ,upload,2025/2/24,4843,JPY,SHINJUKU Takashimaya,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/10/28 3:19,
01JP1SR25E14K746F50AXGJZAW,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23WNJZM6FSVJ9PARAWD,01JP1SR25DA6XDVSADXV00FPWP,upload,2024/11/21,1541,JPY,メゾンドプティフール 本店,,01JN3B4RRYWP5BAGY59ZZDDRDZ,2024/10/13 5:16,
01JP1SR25E95Q5VZZSFRZWXZ0S,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23WJ4PDT3A2F2D255TS,01JP1SR25E1YCFKN9WHSNVBBDP,upload,2024/7/23,8190,JPY,ドミノ・ピザ 銀�?,01JN39VFN2YY6Y21VAQFHCVCBR,2024/10/19 5:49,,
01JP1SR25E5A3QB0DHVN448GT1,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23XBKXMWK4MKH337A6R,,transportation,2025/3/3,199,JPY,,[片道]狛江~世田谷代�?01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/10/9 7:16,,
01JP1SR25EP9YWT9THN35M8SAX,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23XBFNQBA8JJRSY9FZD,01JP1SR25DBEWDFKZRRN9RNG51,upload,2024/5/19,13060,JPY,西日本旅客鉄道株式会�?,01JN39W8VVSEBGNBZD5TARX8JE,2024/11/27 2:47,,
01JP1SR25E29J126XHWTVTFAQG,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23XCRNT4WHEXNSEFPC5,,transportation,2025/3/3,167,JPY,,[片道]東京~日暮�?01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/12/6 5:59,,
01JP1SR25EQHART0YT6V8XZ4E2,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23XSH5ZT2QYSB7S7J4B,,transportation,2025/3/3,199,JPY,,[片道]狛江~世田谷代�?01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/12/13 7:16,,
01JP1SR25EJXX23XE9BTYSNJJQ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23XPFQAAF91B3X42MXW,01JP1SR25DVB4HCBSR40VQKCJZ,upload,2024/11/10,1144,JPY,株式会社オカダ�?,01JN39ZH1TKKNE09GR1D6S1J5K,2024/12/6 1:21,,
01JP1SR25E73ADXWDGXMY0H7V1,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23X4F57A6X6RZ7BBXS0,01JP1SR25DA5ZDQR9VEF4YBXZV,upload,2025/1/9,3400,JPY,株式会社グラッシーズ,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/10/6 5:32,
01JP1SR25ET14GEEFHQBZANSGB,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23WVTJ2XDF7QQXTDT0M,01JP1SR25EH5R7E5E4GENSV8T3,upload,2024/5/15,198,JPY,セブ�?イレブン 日本橋堀留町2丁目�?,01JN39VFN2YY6Y21VAQFHCVCBR,2024/10/4 5:47,,
01JP1SR25ED9FSPVB3PE0T6K5M,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23W3QE5YDXHZFWCS6VP,01JP1SR25DXFP0TCK0C5NNP7B8,upload,2024/4/28,1700,JPY,合同会社南西交�?,01JN39WJ5578B3ZDQPXVCCKS5C,2024/11/2 2:44,,
01JP1SR25EEVFWKGGABJX2QPMN,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23X8VB2SPQBJAC5E7KV,01JP1SR25E1SPR79ZPNE426KV0,upload,2024/11/17,642,JPY,日の丸サンズ株式会社,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/10/27 5:03,
01JP1SR25EMNCFQ9Z31W32F9XH,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23XHENF92EMA5K33D2R,01JP1SR25E41F70FJMTTM4CQ2J,upload,2024/12/15,8730,JPY,亀戸ホルモン本�?,01JN39VFN2YY6Y21VAQFHCVCBR,2024/9/12 0:58,,
01JP1SR25EH839S409S8G8SFMW,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23X2WKHD47H32CDAMY0,,transportation,2025/3/4,453,JPY,,[片道]西新宿~高円�?01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/12/15 5:52,,
01JP1SR25E6K5DZSJ6FBYQ77KW,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23XZRJ2K2BAYS7YHDQD,,transportation,2025/3/4,725,JPY,,[片道]押上~成増,01JN3B8ZDPQ5FW040PHCF0ZX1J,2025/1/1 5:57,
