id,tenant_id,user_id,title,status,registered_at,deleted_at
01JP1SR2ECPFQTR9KX6ENCSHJJ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/12/16 ??????,approved,2024/12/16 7:12,
01JP1SR2ECKAYCKKQXS3K7ZVWS,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/12/23 ??????,approved,2024/12/23 7:18,
01JP1SR2EC2NW4RF56GMF1Q81C,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/12/30 ??????,approved,2024/12/30 1:16,
01JP1SR2EC5PG05J2EZPXFX098,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/12/05 ??????,approved,2024/12/5 1:19,
01JP1SR2ECJE1BGTN5YQJV1QQA,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/12/14 ??????,approved,2024/12/14 5:52,
01JP1SR2ECX5742G6C4R75ADCV,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/12/04 ??????,approved,2024/12/4 3:49,
01JP1SR2EC5TWSF55CX2EX2SJS,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/11/26 ??????,approved,2024/11/26 5:52,
01JP1SR2ECB85YES22BTX29ERZ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/10/11 ??????,approved,2024/10/11 5:40,
01JP1SR2ECPA2GQMG9Z5RRXS8S,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/12/01 ??????,approved,2024/12/1 5:02,
01JP1SR2EC4FNPG6VYDB0NDSK3,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/12/01 ??????,approved,2024/12/1 5:50,
01JP1SR2ECPKSRGV84TFTPD350,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/10/17 ??????,approved,2024/10/17 5:31,
01JP1SR2ECSCF0Z5JAE35HD4D0,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/10/30 ??????,approved,2024/10/30 2:07,
01JP1SR2EC8TWM4S7Q2ZE333G5,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/10/07 ??????,approved,2024/10/7 3:56,
01JP1SR2ECK2VR0GRJVFZ03WR7,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/10/21 ??????,approved,2024/10/21 5:48,
01JP1SR2ECR0YATADVBP5P6S0T,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/11/13 ??????,approved,2024/11/13 1:19,
01JP1SR2ECHDKWRX9VJ4MXQFBP,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/11/11 ??????,approved,2024/11/11 3:48,
01JP1SR2ECZQJ4JNMZZETKS2EY,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/11/22 ??????,approved,2024/11/22 5:27,
01JP1SR2EC240SP6M23YTP7N9P,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/11/14 ??????,approved,2024/11/14 5:47,
01JP1SR2ECYHSDTT453TWMS4R8,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2025/01/01 ??????,approved,2025/1/1 1:15,
01JP1SR2ECK67EVN4T889M0VHJ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/10/10 ??????,approved,2024/10/10 3:42,
01JP1SR2ECE8ADE49V3GBG7MKW,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/09/29 ??????,approved,2024/9/29 0:57,
01JP1SR2ECA6PP619BB0X9KWD8,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/10/17 ??????,approved,2024/10/17 3:18,
01JP1SR2ECP6EZQ0XY3FRJW4HV,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/10/26 ??????,approved,2024/10/26 5:48,
01JP1SR2ECWJSDZJ9XPPFH5MC5,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/07/12 ??????,approved,2024/7/12 5:34,
01JP1SR2ECJQPWSXFTTZRCZCFJ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/12/08 ??????,approved,2024/12/8 2:50,
01JP1SR2ECK32AV5281T73G60K,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/11/30 ??????,approved,2024/11/30 4:54,
01JP1SR2ECGW5P6GF62KVS5352,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/12/08 ??????,approved,2024/12/8 5:59,
01JP1SR2ECSGSVPTCR248A4E99,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/08/05 ??????,approved,2024/8/5 0:57,
01JP1SR2ECGSZ6918BATAYWYPY,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/08/17 ??????,approved,2024/8/17 5:56,
01JP1SR2EC4EX7WSGTCXXF0CTZ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/11/28 ??????,approved,2024/11/28 2:44,
01JP1SR2ECC5GQ90AN0CSC4QNE,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/11/19 ??????,approved,2024/11/19 5:12,
01JP1SR2ECDQ6BRBE56DH46BXA,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/08/12 ??????,approved,2024/8/12 1:15,
01JP1SR2ECJHG6RJQ5HNZ4W2AD,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/10/31 ??????,approved,2024/10/31 7:15,
01JP1SR2ECQM32X6FJ8K05TMZG,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/10/04 ??????,approved,2024/10/4 0:59,
01JP1SR2ECNMBFQ8S1Q167DSGH,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/09/30 ??????,approved,2024/9/30 5:12,
01JP1SR2EC5KX0TKHTGMXJPRQN,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/08/12 ??????,approved,2024/8/12 6:00,
01JP1SR2EC3BAGCR1Y84N1F5G5,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/09/09 ??????,approved,2024/9/9 5:48,
01JP1SR2ECH1H76H2KPM8C2YAR,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/07/31 ??????,approved,2024/7/31 1:16,
01JP1SR2EC32RNVJQ9T52VXAZK,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/06/22 ??????,approved,2024/6/22 5:27,
01JP1SR2ECSXMWZR8EHZYH6XF6,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/12/06 ??????,approved,2024/12/6 6:00,
01JP1SR2EBDK7P3ZEB7CH470DB,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/11/06 ??????,approved,2024/11/6 2:05,
01JP1SR2ECTZPR4BTYGSX7VHPH,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/10/14 ??????,draft,2024/10/14 0:56,
01JP1SR2ECKDCJK23S2ZK2QPQ2,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/08/28 ??????,approved,2024/8/28 3:51,
01JP1SR2ECNH31K0EKCBKDTEKF,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/10/21 ??????,approved,2024/10/21 2:41,
01JP1SR2ECCBE7TAW019H87PCQ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/07/15 ??????,draft,2024/7/15 0:56,
